location	date	leadtime	lat	lon	alt	fcst2	fcst3	fcst	obs	elaf	deltaT	lafNN
59680	20151214	12.0	62.181	6.0807	74.0	0.46640015	3.5953064	0.46640015	0.0	1.0	-3.12890625	1.0
59680	20151215	12.0	62.181	6.0807	74.0	1.0907288	4.0760803	1.0907288	1.6	0.83	-2.9853515625	1.0
59680	20151216	12.0	62.181	6.0807	74.0	0.86257935	4.251251	0.86257935	-1.0	1.0	-3.388671875	1.0
59680	20151217	12.0	62.181	6.0807	74.0	6.6992493	8.519562	6.6992493	7.9	0.34	-1.8203125	1.0
59680	20151218	12.0	62.181	6.0807	74.0	7.272461	8.896484	7.272461	9.2	0.0	-1.6240234375	1.0
59680	20151219	12.0	62.181	6.0807	74.0	9.306824	10.284363	9.306824	12.7	0.0	-0.9775390625	1.0
59680	20151220	12.0	62.181	6.0807	74.0	8.292511	9.186066	8.292511	7.6	1.0	-0.8935546875	1.0
59680	20151221	12.0	62.181	6.0807	74.0	5.930298	7.904907	5.930298	8.5	0.0	-1.974609375	1.0
59680	20151222	12.0	62.181	6.0807	74.0	4.9567566	6.7096863	4.9567566	8.2	0.0	-1.7529296875	1.0
59680	20151223	12.0	62.181	6.0807	74.0	5.574951	7.8220215	5.574951	7.4	0.19	-2.2470703125	1.0
59680	20151224	12.0	62.181	6.0807	74.0	6.9299316	8.960205	6.9299316	10.6	0.0	-2.0302734375	1.0
59680	20151225	12.0	62.181	6.0807	74.0	4.0777893	6.565094	4.0777893	4.3	0.91	-2.4873046875	1.0
59680	20151226	12.0	62.181	6.0807	74.0	-2.9516602	1.5395508	-2.9516602	-2.1	0.81	-4.4912109375	1.0
59680	20151227	12.0	62.181	6.0807	74.0	-1.1565247	2.4216003	-1.1565247	-5.5	1.0	-3.578125	1.0
59680	20151228	12.0	62.181	6.0807	74.0	1.0992126	4.533783	1.0992126	-3.7	1.0	-3.4345703125	1.0
59680	20151229	12.0	62.181	6.0807	74.0	5.356903	8.518036	5.356903	11.6	0.0	-3.1611328125	1.0
59680	20151230	12.0	62.181	6.0807	74.0	8.815338	11.109283	8.815338	12.8	0.0	-2.2939453125	1.0
59680	20151231	12.0	62.181	6.0807	74.0	5.4967346	7.158844	5.4967346	6.9	0.16	-1.662109375	1.0
59800	20141201	12.0	62.3293	5.268	38.0	5.995331	6.9240417	6.9240417	7.5	0.0	-0.9287109375	-0.0
59800	20141202	12.0	62.3293	5.268	38.0	6.755127	7.453369	7.453369	7.0	0.65	-0.6982421875	-0.0
59800	20141203	12.0	62.3293	5.268	38.0	8.665192	9.024078	9.024078	10.2	0.0	-0.35888671875	-0.0
59800	20141204	12.0	62.3293	5.268	38.0	8.434967	8.7464905	8.7464905	9.6	0.0	-0.3115234375	-0.0
59800	20141205	12.0	62.3293	5.268	38.0	5.9148865	6.50766	6.50766	7.3	0.0	-0.5927734375	-0.0
59800	20141206	12.0	62.3293	5.268	38.0	3.9933472	5.237488	5.237488	6.2	0.0	-1.244140625	-0.0
59800	20141207	12.0	62.3293	5.268	38.0	4.191559	6.1925354	6.1925354	5.8	0.2	-2.0009765625	-0.0
59800	20141208	12.0	62.3293	5.268	38.0	3.120697	4.0176697	4.0176697	6.0	0.0	-0.89697265625	-0.0
59800	20141209	12.0	62.3293	5.268	38.0	4.077362	5.1994324	5.1994324	5.7	0.0	-1.1220703125	-0.0
59800	20141210	12.0	62.3293	5.268	38.0	4.918976	5.912628	5.912628	4.8	1.0	-0.99365234375	-0.0
59800	20141211	12.0	62.3293	5.268	38.0	5.7932434	7.228302	7.228302	5.2	1.0	-1.43505859375	-0.0
59800	20141212	12.0	62.3293	5.268	38.0	4.500458	5.3090515	5.3090515	6.7	0.0	-0.80859375	-0.0
59800	20141213	12.0	62.3293	5.268	38.0	3.7513123	4.4075623	4.4075623	4.3	0.16	-0.65625	-0.0
59800	20141214	12.0	62.3293	5.268	38.0	6.7294006	7.367096	7.367096	8.5	0.0	-0.6376953125	-0.0
59800	20141215	12.0	62.3293	5.268	38.0	2.3175964	3.983612	3.983612	2.2	1.0	-1.666015625	-0.0
59800	20141216	12.0	62.3293	5.268	38.0	2.7061157	1.6377563	1.6377563	4.4	1.0	1.068359375	0.0
59800	20141217	12.0	62.3293	5.268	38.0	3.816986	5.1216736	5.1216736	5.9	0.0	-1.3046875	-0.0
59800	20141218	12.0	62.3293	5.268	38.0	6.9759827	7.636139	7.636139	6.6	1.0	-0.66015625	-0.0
59800	20141219	12.0	62.3293	5.268	38.0	3.3855896	4.193207	4.193207	2.9	1.0	-0.8076171875	-0.0
59800	20141220	12.0	62.3293	5.268	38.0	5.481476	6.360382	6.360382	6.7	0.0	-0.87890625	-0.0
59800	20151201	12.0	62.3293	5.268	38.0	5.818756	6.426178	6.426178	6.6	0.0	-0.607421875	-0.0
59800	20151202	12.0	62.3293	5.268	38.0	9.16333	9.669678	9.669678	10.6	0.0	-0.50634765625	-0.0
59800	20151203	12.0	62.3293	5.268	38.0	6.7159424	7.5670166	7.5670166	7.8	0.0	-0.85107421875	-0.0
59800	20151204	12.0	62.3293	5.268	38.0	5.2836	6.5038147	6.5038147	5.8	0.58	-1.22021484375	-0.0
59800	20151205	12.0	62.3293	5.268	38.0	6.8800354	7.6734924	7.6734924	6.5	1.0	-0.79345703125	-0.0
59800	20151206	12.0	62.3293	5.268	38.0	7.5126038	8.06192	8.06192	6.9	1.0	-0.54931640625	-0.0
59800	20151207	12.0	62.3293	5.268	38.0	4.7689514	6.0169983	6.0169983	5.6	0.33	-1.248046875	-0.0
59800	20151210	12.0	62.3293	5.268	38.0	6.556244	7.2217712	7.2217712	6.7	0.78	-0.66552734375	-0.0
59800	20151211	12.0	62.3293	5.268	38.0	4.9309387	6.1579895	6.1579895	6.8	0.0	-1.22705078125	-0.0
59800	20151212	12.0	62.3293	5.268	38.0	5.4845276	6.02652	6.02652	5.3	1.0	-0.5419921875	-0.0
59800	20151213	12.0	62.3293	5.268	38.0	2.4876404	4.889984	4.889984	5.0	0.0	-2.40234375	-0.0
59800	20151214	12.0	62.3293	5.268	38.0	4.3677673	5.2134705	5.2134705	4.9	0.37	-0.845703125	-0.0
59800	20151215	12.0	62.3293	5.268	38.0	4.7391663	5.755768	5.755768	6.2	0.0	-1.0166015625	-0.0
59800	20151216	12.0	62.3293	5.268	38.0	2.4895325	5.470001	5.470001	6.2	0.0	-2.98046875	-0.0
59800	20151217	12.0	62.3293	5.268	38.0	9.195343	8.936554	8.936554	9.1	0.63	0.2587890625	0.0
59800	20151218	12.0	62.3293	5.268	38.0	8.491211	8.517578	8.517578	9.1	0.0	-0.0263671875	-0.0
59800	20151219	12.0	62.3293	5.268	38.0	11.232605	10.399597	10.399597	11.4	1.0	0.8330078125	0.0
59800	20151220	12.0	62.3293	5.268	38.0	8.853058	8.4721985	8.4721985	8.6	0.34	0.380859375	0.0
59800	20151221	12.0	62.3293	5.268	38.0	7.87854	8.204712	8.204712	8.9	0.0	-0.326171875	-0.0
59800	20151222	12.0	62.3293	5.268	38.0	7.4167175	7.9967957	7.9967957	8.0	0.0	-0.580078125	-0.0
59800	20151223	12.0	62.3293	5.268	38.0	7.751709	8.14624	8.14624	6.9	1.0	-0.39453125	-0.0
59800	20151224	12.0	62.3293	5.268	38.0	8.030518	8.571533	8.571533	9.2	0.0	-0.541015625	-0.0
59800	20151225	12.0	62.3293	5.268	38.0	6.5299377	7.1578674	7.1578674	5.8	1.0	-0.6279296875	-0.0
59800	20151226	12.0	62.3293	5.268	38.0	0.98095703	1.8305664	1.8305664	1.2	0.74	-0.849609375	-0.0
59800	20151227	12.0	62.3293	5.268	38.0	0.4382019	3.4919128	3.4919128	1.5	0.65	-3.0537109375	-0.0
59800	20151228	12.0	62.3293	5.268	38.0	-0.8294983	5.2779236	5.2779236	3.6	0.27	-6.107421875	-0.0
59800	20151229	12.0	62.3293	5.268	38.0	12.26413	11.301239	11.301239	11.6	0.31	0.962890625	0.0
59800	20151230	12.0	62.3293	5.268	38.0	10.812408	10.3368225	10.3368225	12.6	1.0	0.4755859375	0.0
59800	20151231	12.0	62.3293	5.268	38.0	6.9596252	7.254547	7.254547	7.6	0.0	-0.294921875	-0.0
60240	20141201	12.0	62.191	6.9933	900.0	-0.04812622	2.4269714	1.8312683	2.1	0.13	-2.47509765625	0.24
60240	20141202	12.0	62.191	6.9933	900.0	-1.822998	0.513916	-0.07299805	-1.6	0.9	-2.3369140625	0.25
60240	20141203	12.0	62.191	6.9933	900.0	1.0851135	3.4005432	2.747223	2.2	0.52	-2.3154296875	0.28
60240	20141204	12.0	62.191	6.9933	900.0	2.3334045	4.8402405	4.0453186	4.5	0.14	-2.5068359375	0.32
60240	20141205	12.0	62.191	6.9933	900.0	-0.91030884	2.0213318	1.0540466	0.5	0.52	-2.931640625	0.33
60240	20141206	12.0	62.191	6.9933	900.0	-4.510559	-1.0203247	-2.1218872	-3.8	0.8	-3.490234375	0.32
60240	20141207	12.0	62.191	6.9933	900.0	-1.813324	0.50064087	-0.24935913	-1.5	0.86	-2.31396484375	0.32
60240	20141208	12.0	62.191	6.9933	900.0	-3.7450256	-1.2215881	-1.9857483	-3.1	0.74	-2.5234375	0.3
60240	20141209	12.0	62.191	6.9933	900.0	-4.3855286	-1.0222473	-2.299591	-4.0	0.89	-3.36328125	0.38
60240	20141210	12.0	62.191	6.9933	900.0	-3.6332703	-0.09713745	-1.3144226	-2.4	0.65	-3.5361328125	0.34
60240	20141211	12.0	62.191	6.9933	900.0	-3.2184753	0.29959106	-0.83029175	-0.9	0.34	-3.51806640625	0.32
60240	20141212	12.0	62.191	6.9933	900.0	-3.9258118	-0.2427063	-1.4658508	-1.2	0.26	-3.68310546875	0.33
60240	20141213	12.0	62.191	6.9933	900.0	-4.2027893	-0.37857056	-1.6109924	-3.2	0.74	-3.82421875	0.32
60240	20141214	12.0	62.191	6.9933	900.0	-0.63534546	2.4129944	1.3353577	0.2	0.73	-3.04833984375	0.35
60240	20141215	12.0	62.191	6.9933	900.0	-4.741974	-1.7834778	-2.865509	-4.2	0.82	-2.95849609375	0.37
60240	20141216	12.0	62.191	6.9933	900.0	-3.9628296	-0.5853882	-1.8129272	-4.0	1.0	-3.37744140625	0.36
60240	20141217	12.0	62.191	6.9933	900.0	-4.211334	-1.5423889	-2.2308655	-2.0	0.17	-2.6689453125	0.26
60240	20141218	12.0	62.191	6.9933	900.0	-0.8404236	0.9330139	0.37246704	-0.9	1.0	-1.7734375	0.32
60240	20141219	12.0	62.191	6.9933	900.0	-4.010895	-1.0021057	-2.0655823	-3.7	0.9	-3.0087890625	0.35
60240	20141220	12.0	62.191	6.9933	900.0	-5.2079773	-2.3622742	-2.6679382	-3.3	0.33	-2.845703125	0.11
60240	20151201	12.0	62.191	6.9933	900.0	-3.308197	-0.23251343	-1.8101501	-3.0	0.9	-3.07568359375	0.51
60240	20151202	12.0	62.191	6.9933	900.0	3.0231934	5.5827637	4.7980957	3.7	0.74	-2.5595703125	0.31
60240	20151203	12.0	62.191	6.9933	900.0	-2.4422607	0.111450195	-0.5736084	-2.5	1.0	-2.5537109375	0.27
60240	20151204	12.0	62.191	6.9933	900.0	-2.3872986	0.32510376	-0.4102478	-2.8	1.0	-2.71240234375	0.27
60240	20151205	12.0	62.191	6.9933	900.0	-0.6648865	1.3546448	1.049469	-0.8	1.0	-2.01953125	0.15
60240	20151206	12.0	62.191	6.9933	900.0	-1.4048767	0.93740845	0.73965454	-2.0	1.0	-2.34228515625	0.08
60240	20151207	12.0	62.191	6.9933	900.0	-4.204193	-1.0318298	-2.157318	-2.8	0.56	-3.17236328125	0.35
60240	20151208	12.0	62.191	6.9933	900.0	3.7921448	7.4356995	6.256012	7.2	0.06	-3.6435546875	0.32
60240	20151209	12.0	62.191	6.9933	900.0	-2.450409	0.33914185	-0.6408386	-1.8	0.77	-2.78955078125	0.35
60240	20151210	12.0	62.191	6.9933	900.0	-1.9779358	0.8999939	0.043548584	-1.9	0.97	-2.8779296875	0.3
60240	20151211	12.0	62.191	6.9933	900.0	-2.2912292	0.23123169	-0.42990112	-2.3	1.0	-2.5224609375	0.26
60240	20151212	12.0	62.191	6.9933	900.0	-2.4861755	-0.21176147	-0.9529724	-1.7	0.65	-2.2744140625	0.33
60240	20151213	12.0	62.191	6.9933	900.0	-8.396149	-2.837555	-4.616852	-4.4	0.28	-5.55859375	0.32
60240	20151214	12.0	62.191	6.9933	900.0	-4.7513733	-1.4066467	-2.7738342	-3.0	0.48	-3.3447265625	0.41
60240	20151215	12.0	62.191	6.9933	900.0	-3.3194275	-0.51474	-1.2247009	-2.0	0.53	-2.8046875	0.25
60240	20151216	12.0	62.191	6.9933	900.0	-1.9821472	-0.28097534	0.26687622	-2.4	1.0	-1.701171875	0.0
60240	20151217	12.0	62.191	6.9933	900.0	2.7793274	4.809601	3.9043274	3.7	0.55	-2.0302734375	0.45
60240	20151218	12.0	62.191	6.9933	900.0	2.0888672	4.383789	3.6298828	2.7	0.73	-2.294921875	0.33
60240	20151219	12.0	62.191	6.9933	900.0	4.366394	6.8253784	5.56073	7.9	0.0	-2.458984375	0.51
60240	20151220	12.0	62.191	6.9933	900.0	2.9184875	5.8315735	4.7446594	4.2	0.56	-2.9130859375	0.37
60240	20151221	12.0	62.191	6.9933	900.0	0.14025879	2.6920166	2.3150635	0.7	0.78	-2.5517578125	0.15
60240	20151222	12.0	62.191	6.9933	900.0	-0.2698059	2.3522644	1.3200378	2.0	0.13	-2.6220703125	0.39
60240	20151223	12.0	62.191	6.9933	900.0	-1.0236816	1.4294434	0.6452637	0.1	0.54	-2.453125	0.32
60240	20151224	12.0	62.191	6.9933	900.0	2.7668457	5.743408	4.7004395	5.1	0.22	-2.9765625	0.35
60240	20151225	12.0	62.191	6.9933	900.0	-0.3362732	2.3453674	1.6734924	-1.5	1.0	-2.681640625	0.25
60240	20151226	12.0	62.191	6.9933	900.0	-9.137207	-4.887207	-6.2250977	-7.8	0.69	-4.25	0.31
60240	20151227	12.0	62.191	6.9933	900.0	-6.5207825	-3.4582825	-4.1526184	-6.7	1.0	-3.0625	0.23
60240	20151228	12.0	62.191	6.9933	900.0	-1.3294983	-0.18106079	0.20663452	1.6	0.0	-1.1484375	0.0
60240	20151229	12.0	62.191	6.9933	900.0	-0.9145813	2.0248718	0.9496765	3.0	0.0	-2.939453125	0.37
60240	20151230	12.0	62.191	6.9933	900.0	2.7772522	6.7186584	4.9129944	5.3	0.36	-3.94140625	0.46
60240	20151231	12.0	62.191	6.9933	900.0	0.68911743	4.2428284	2.832672	2.8	0.41	-3.5537109375	0.4
60500	20141201	12.0	62.2305	7.4218	11.0	1.1960144	7.3215027	3.156952	8.2	0.0	-6.12548828125	0.68
60500	20141202	12.0	62.2305	7.4218	11.0	-1.1804199	4.690674	3.2287598	3.7	0.17	-5.87109375	0.25
60500	20141203	12.0	62.2305	7.4218	11.0	2.4962463	8.798981	5.4440002	7.0	0.29	-6.302734375	0.53
60500	20141204	12.0	62.2305	7.4218	11.0	3.504303	8.365631	5.164459	4.4	0.82	-4.861328125	0.66
60500	20141205	12.0	62.2305	7.4218	11.0	0.035491943	6.443207	2.712738	8.5	0.0	-6.40771484375	0.58
60500	20141206	12.0	62.2305	7.4218	11.0	-3.7634888	3.125183	-0.58477783	-0.2	0.48	-6.888671875	0.54
60500	20141207	12.0	62.2305	7.4218	11.0	-1.1546326	5.616852	2.4234924	3.9	0.25	-6.771484375	0.47
60500	20141208	12.0	62.2305	7.4218	11.0	-3.2601624	3.3179626	-0.1444397	3.3	0.0	-6.578125	0.53
60500	20141209	12.0	62.2305	7.4218	11.0	-3.3923645	3.1740417	-0.21853638	4.4	0.0	-6.56640625	0.52
60500	20141210	12.0	62.2305	7.4218	11.0	-3.2416687	3.1723938	-0.14889526	6.5	0.0	-6.4140625	0.52
60500	20151201	12.0	62.2305	7.4218	11.0	-3.898529	3.5379944	0.073150635	1.0	0.34	-7.4365234375	0.47
60500	20151202	12.0	62.2305	7.4218	11.0	3.7468262	9.451416	6.2282715	6.9	0.45	-5.70458984375	0.57
60500	20151203	12.0	62.2305	7.4218	11.0	-1.7611084	4.786743	1.4908447	3.9	0.14	-6.5478515625	0.5
60500	20151204	12.0	62.2305	7.4218	11.0	-1.8726501	4.3055725	1.4159241	1.3	0.49	-6.17822265625	0.47
60500	20151205	12.0	62.2305	7.4218	11.0	1.6334534	6.2691956	3.308258	6.6	0.0	-4.6357421875	0.64
60500	20151206	12.0	62.2305	7.4218	11.0	0.41934204	6.1722717	1.9046936	3.4	0.48	-5.7529296875	0.74
60500	20151207	12.0	62.2305	7.4218	11.0	-4.2393494	3.4291077	0.7582092	2.7	0.1	-7.66845703125	0.35
60500	20151208	12.0	62.2305	7.4218	11.0	5.5001526	11.122223	7.837555	13.9	0.0	-5.6220703125	0.58
60500	20151209	12.0	62.2305	7.4218	11.0	-2.877655	5.9153137	1.9289856	6.6	0.0	-8.79296875	0.45
60500	20151210	12.0	62.2305	7.4218	11.0	-0.9823303	6.1392517	3.3565369	3.7	0.34	-7.12158203125	0.39
60500	20151211	12.0	62.2305	7.4218	11.0	-2.0710144	4.598419	1.5188293	3.2	0.21	-6.66943359375	0.46
60500	20151212	12.0	62.2305	7.4218	11.0	-2.150238	3.0382385	0.5968323	0.9	0.41	-5.1884765625	0.47
60500	20151213	12.0	62.2305	7.4218	11.0	-8.288727	-0.12564087	-1.2066956	0.6	0.0	-8.1630859375	0.13
60500	20151214	12.0	62.2305	7.4218	11.0	-4.102936	3.6734314	-0.3529358	1.1	0.33	-7.7763671875	0.52
60500	20151215	12.0	62.2305	7.4218	11.0	-3.193451	3.7606506	-0.85653687	1.4	0.34	-6.9541015625	0.66
60500	20151216	12.0	62.2305	7.4218	11.0	-0.9518738	5.929962	-1.9294128	-2.9	1.0	-6.8818359375	1.0
60500	20151217	12.0	62.2305	7.4218	11.0	4.1025696	9.459991	5.3594055	8.7	0.14	-5.357421875	0.77
60500	20151218	12.0	62.2305	7.4218	11.0	3.0996094	8.635742	5.8652344	5.9	0.49	-5.5361328125	0.5
60500	20151219	12.0	62.2305	7.4218	11.0	6.0411987	11.4747925	8.191589	5.4	1.0	-5.43359375	0.6
60500	20151220	12.0	62.2305	7.4218	11.0	4.14505	10.105988	5.8003235	12.0	0.0	-5.9609375	0.72
60500	20151221	12.0	62.2305	7.4218	11.0	0.8609619	7.0113525	4.1851807	7.0	0.0	-6.150390625	0.46
60500	20151222	12.0	62.2305	7.4218	11.0	1.446991	7.1354675	3.8366394	9.5	0.0	-5.6884765625	0.58
60500	20151223	12.0	62.2305	7.4218	11.0	-0.1652832	6.262451	3.1081543	6.0	0.04	-6.427734375	0.49
60500	20151224	12.0	62.2305	7.4218	11.0	3.3342285	9.989502	6.69458	14.1	0.0	-6.6552734375	0.5
60500	20151225	12.0	62.2305	7.4218	11.0	-1.254242	5.2340393	2.6529846	3.2	0.31	-6.48828125	0.4
60500	20151226	12.0	62.2305	7.4218	11.0	-12.410645	-0.9145508	-4.434082	-0.7	0.0	-11.49609375	0.31
60500	20151227	12.0	62.2305	7.4218	11.0	-5.992462	1.4733582	-2.7551575	1.8	0.0	-7.4658203125	0.57
60500	20151228	12.0	62.2305	7.4218	11.0	-0.707428	6.553314	-0.9642639	3.4	0.43	-7.2607421875	1.0
60500	20151229	12.0	62.2305	7.4218	11.0	-0.60598755	7.6303406	3.6625671	9.4	0.0	-8.236328125	0.48
60500	20151230	12.0	62.2305	7.4218	11.0	2.275299	9.20401	6.264557	11.9	0.0	-6.9287109375	0.42
60500	20151231	12.0	62.2305	7.4218	11.0	1.7652893	8.239899	4.8717346	10.1	0.0	-6.474609375	0.52
60945	20141206	12.0	62.4703	6.2108	15.0	2.6242065	4.12323	2.857605	5.2	0.0	-1.4990234375	0.84
60945	20141207	12.0	62.4703	6.2108	15.0	2.6144104	3.580719	2.9698792	3.8	0.0	-0.96630859375	0.63
60945	20141208	12.0	62.4703	6.2108	15.0	1.7559509	3.5328064	2.7046814	4.4	0.0	-1.77685546875	0.47
60945	20141209	12.0	62.4703	6.2108	15.0	2.8166199	4.1496277	3.0881042	5.6	0.0	-1.3330078125	0.8
60945	20141210	12.0	62.4703	6.2108	15.0	3.5034485	4.7207336	3.804718	5.6	0.0	-1.21728515625	0.75
60945	20141211	12.0	62.4703	6.2108	15.0	3.4909973	5.011505	3.8650208	6.1	0.0	-1.5205078125	0.75
60945	20141212	12.0	62.4703	6.2108	15.0	4.1459656	5.4604187	4.176239	7.1	0.0	-1.314453125	0.98
60945	20141213	12.0	62.4703	6.2108	15.0	3.2532654	4.77182	3.888031	4.6	0.11	-1.5185546875	0.58
60945	20141214	12.0	62.4703	6.2108	15.0	6.0003967	7.1561584	6.164459	8.2	0.0	-1.15576171875	0.86
60945	20141215	12.0	62.4703	6.2108	15.0	1.2184753	1.2350769	1.1447449	0.4	1.0	-0.0166015625	1.0
60945	20141216	12.0	62.4703	6.2108	15.0	2.1270142	2.4873657	2.3457642	2.6	0.0	-0.3603515625	0.39
60945	20141217	12.0	62.4703	6.2108	15.0	-0.10293579	2.8882751	1.0660095	2.7	0.06	-2.9912109375	0.61
60945	20141218	12.0	62.4703	6.2108	15.0	5.0052795	6.712311	5.5961	5.0	1.0	-1.70703125	0.65
60945	20141219	12.0	62.4703	6.2108	15.0	1.7586365	3.0603943	2.1443787	3.5	0.0	-1.3017578125	0.7
60945	20141220	12.0	62.4703	6.2108	15.0	3.3633118	5.924835	4.7324524	2.4	1.0	-2.5615234375	0.47
60945	20151201	12.0	62.4703	6.2108	15.0	4.49942	6.2689514	5.3993225	5.8	0.27	-1.76953125	0.49
60945	20151202	12.0	62.4703	6.2108	15.0	8.317139	9.377197	8.83667	10.7	0.0	-1.06005859375	0.51
60945	20151203	12.0	62.4703	6.2108	15.0	5.2403564	6.636841	5.524048	6.4	0.17	-1.396484375	0.8
60945	20151204	12.0	62.4703	6.2108	15.0	4.53067	5.6688538	4.9203186	5.6	0.06	-1.13818359375	0.66
60945	20151205	12.0	62.4703	6.2108	15.0	5.105133	6.8316956	5.5499573	6.0	0.48	-1.7265625	0.74
60945	20151206	12.0	62.4703	6.2108	15.0	5.6493225	7.306061	6.3700256	7.5	0.0	-1.65673828125	0.56
60945	20151207	12.0	62.4703	6.2108	15.0	2.8314514	5.886139	4.1493225	3.5	0.78	-3.0546875	0.57
60945	20151209	12.0	62.4703	6.2108	15.0	4.938751	5.6340637	5.219513	5.2	0.62	-0.6953125	0.6
60945	20151210	12.0	62.4703	6.2108	15.0	5.643158	6.7955017	5.891205	7.1	0.0	-1.15234375	0.78
60945	20151211	12.0	62.4703	6.2108	15.0	2.7326965	4.633087	3.3889465	4.8	0.0	-1.900390625	0.65
60945	20151212	12.0	62.4703	6.2108	15.0	3.702301	5.798004	4.963043	3.5	1.0	-2.095703125	0.4
60945	20151213	12.0	62.4703	6.2108	15.0	1.2220154	3.684906	2.332367	3.6	0.03	-2.462890625	0.55
60945	20151214	12.0	62.4703	6.2108	15.0	3.2496033	4.5015564	3.6773376	4.1	0.32	-1.251953125	0.66
60945	20151215	12.0	62.4703	6.2108	15.0	3.094635	5.202057	3.509674	6.1	0.0	-2.107421875	0.8
60945	20151216	12.0	62.4703	6.2108	15.0	0.53445435	3.5676575	0.9416809	2.1	0.48	-3.033203125	0.87
60945	20151217	12.0	62.4703	6.2108	15.0	8.664093	7.6181946	8.514679	9.6	1.0	1.0458984375	0.86
60945	20151218	12.0	62.4703	6.2108	15.0	8.374023	8.791992	8.630859	9.8	0.0	-0.41796875	0.39
60945	20151219	12.0	62.4703	6.2108	15.0	11.492371	10.752136	11.258972	8.2	0.0	0.740234375	0.68
60945	20151220	12.0	62.4703	6.2108	15.0	8.787628	9.111847	9.30423	10.3	0.0	-0.32421875	0.0
60945	20151221	12.0	62.4703	6.2108	15.0	7.2281494	7.7877197	7.336548	8.5	0.0	-0.5595703125	0.81
60945	20151222	12.0	62.4703	6.2108	15.0	7.1130066	7.5436707	6.8405457	8.5	0.0	-0.4306640625	1.0
60945	20151223	12.0	62.4703	6.2108	15.0	6.831787	7.6862793	7.081787	7.3	0.45	-0.8544921875	0.71
60945	20151224	12.0	62.4703	6.2108	15.0	8.925049	9.517822	9.522705	11.6	0.0	-0.5927734375	0.0
60945	20151225	12.0	62.4703	6.2108	15.0	5.9928284	7.0367737	6.482086	5.8	1.0	-1.0439453125	0.53
60945	20151226	12.0	62.4703	6.2108	15.0	-0.23291016	1.605957	0.88427734	-0.1	0.93	-1.8388671875	0.39
60945	20151227	12.0	62.4703	6.2108	15.0	-2.327423	1.5036316	-1.3791809	0.1	0.37	-3.8310546875	0.75
60945	20151228	12.0	62.4703	6.2108	15.0	-0.0843811	3.3453064	-0.25527954	0.2	0.92	-3.4296875	1.0
60945	20151229	12.0	62.4703	6.2108	15.0	7.6078796	9.1840515	8.3090515	10.4	0.0	-1.576171875	0.56
60945	20151230	12.0	62.4703	6.2108	15.0	9.002838	11.026276	11.217682	12.8	0.0	-2.0234375	0.0
60945	20151231	12.0	62.4703	6.2108	15.0	6.3385315	7.0934143	6.837555	7.1	0.0	-0.7548828125	0.34
60990	20141201	12.0	62.5617	6.115	22.0	5.5934753	6.5436707	5.679901	8.1	0.0	-0.9501953125	0.91
60990	20141202	12.0	62.5617	6.115	22.0	4.7072754	5.1867676	4.647705	5.0	0.39	-0.4794921875	1.0
60990	20141203	12.0	62.5617	6.115	22.0	8.61734	8.924957	8.703766	9.4	0.0	-0.3076171875	0.72
60990	20141204	12.0	62.5617	6.115	22.0	8.348053	8.896881	8.607819	9.3	0.0	-0.548828125	0.53
60990	20141205	12.0	62.5617	6.115	22.0	5.8802185	6.671234	6.00473	8.0	0.0	-0.791015625	0.84
60990	20141206	12.0	62.5617	6.115	22.0	3.3937378	4.399597	3.5480347	4.5	0.0	-1.005859375	0.85
60990	20141207	12.0	62.5617	6.115	22.0	3.4464417	3.2989807	3.1949768	4.4	1.0	0.1474609375	0.0
60990	20141208	12.0	62.5617	6.115	22.0	2.5630798	3.6827087	2.901947	4.3	0.0	-1.11962890625	0.7
60990	20141209	12.0	62.5617	6.115	22.0	3.2209167	4.2707214	3.3420105	4.6	0.0	-1.0498046875	0.88
60990	20141210	12.0	62.5617	6.115	22.0	3.9033508	4.9272766	4.092804	5.2	0.0	-1.02392578125	0.81
60990	20141211	12.0	62.5617	6.115	22.0	4.1999817	5.3557434	4.4533997	5.0	0.31	-1.15576171875	0.78
60990	20141212	12.0	62.5617	6.115	22.0	4.699188	5.676239	4.8632507	6.3	0.0	-0.97705078125	0.83
60990	20141213	12.0	62.5617	6.115	22.0	4.0726013	4.939789	4.445648	4.3	0.74	-0.8671875	0.57
60990	20141214	12.0	62.5617	6.115	22.0	6.582428	7.3461	6.7035217	7.5	0.0	-0.763671875	0.84
60990	20141215	12.0	62.5617	6.115	22.0	1.0592957	1.4372253	1.1540222	0.5	1.0	-0.3779296875	0.75
60990	20141216	12.0	62.5617	6.115	22.0	1.4961548	2.4151	1.5903931	2.8	0.0	-0.9189453125	0.9
60990	20141217	12.0	62.5617	6.115	22.0	2.3960876	4.7466736	3.565033	2.9	0.79	-2.3505859375	0.5
60990	20141218	12.0	62.5617	6.115	22.0	5.806061	6.0384827	5.640045	5.1	1.0	-0.232421875	1.0
60990	20141219	12.0	62.5617	6.115	22.0	2.3094177	3.493988	2.8650818	3.2	0.25	-1.1845703125	0.53
60990	20141220	12.0	62.5617	6.115	22.0	4.780304	6.0888977	5.2793274	5.3	0.6	-1.30859375	0.62
60990	20151201	12.0	62.5617	6.115	22.0	5.4256897	6.369049	5.8055725	5.1	1.0	-0.943359375	0.6
60990	20151202	12.0	62.5617	6.115	22.0	8.644775	9.272705	8.718994	9.1	0.28	-0.6279296875	0.88
